array,post,occasion,month,observer
2,A,1,June,Rod
2,B,1,June,Jane
2,C,1,June,Freddy
3,A,1,June,Rod
3,B,1,June,Jane
3,C,1,June,Freddy
4,A,1,June,Rod
4,B,1,June,Jane
4,C,1,June,Freddy
5,A,1,June,Rod
5,B,1,June,Jane
5,C,1,June,Freddy
6,A,1,June,Rod
6,B,1,June,Jane
6,C,1,June,Freddy
7,A,1,July,Rod
7,B,1,July,Jane
7,C,1,July,Freddy
10,A,1,July,Rod
10,B,1,July,Jane
10,C,1,July,Freddy
11,A,1,July,Rod
11,B,1,July,Jane
11,C,1,July,Freddy
12,A,1,July,Rod
12,B,1,July,Jane
12,C,1,July,Freddy
13,A,1,July,Rod
13,B,1,July,Jane
13,C,1,July,Freddy
15,A,1,July,Rod
15,B,1,July,Jane
15,C,1,July,Freddy
16,A,1,July,Rod
16,B,1,July,Jane
16,C,1,July,Freddy
17,A,1,July,Rod
17,B,1,July,Jane
17,C,1,July,Freddy
