"array","post","x","y","usage"
"2","A",683869,1551956,"1"
"2","B",684369,1551956,"1"
"2","C",684869,1551956,"1"
"3","A",690078.4,1551956,"1"
"3","B",690580,1551986,"1"
"3","C",691078,1551956,"1"
"4","A",677660,1557165,"1"
"4","B",678176,1557202,"1"
"4","C",678660,1557165,"1"
"5","A",683848,1557157,"1"
"5","B",684336,1557183,"1"
"5","C",684885,1557167,"1"
"6","A",690085,1557174,"1"
"6","B",690570,1557163,"1"
"6","C",691082,1557128,"1"
"7","A",696287,1557165,"1"
"7","B",696787,1557165,"1"
"7","C",697287,1557165,"1"
"10","A",683851,1562357,"1"
"10","B",684360,1562363,"1"
"10","C",684837,1562394,"1"
"11","A",690084,1562380,"1"
"11","B",690578,1562383,"1"
"11","C",691078,1562369,"1"
"12","A",696287.4,1562374,"1"
"12","B",696787.4,1562374,"1"
"12","C",697287,1562374,"1"
"13","A",665242,1567583,"1"
"13","B",665742,1567583,"1"
"13","C",666242,1567583,"1"
"15","A",677658,1567594,"1"
"15","B",678153,1567586,"1"
"15","C",678663,1567582,"1"
"16","A",683890,1567588,"1"
"16","B",684367,1567582,"1"
"16","C",684875,1567586,"1"
"17","A",690090,1567557,"1"
"17","B",690586,1567576,"1"
"17","C",691061,1567592,"1"
